40, 4.0, 539.7773177623749, 
calloc failed in resize_sdd_node_hash
40, 4.0, 505.6816544532776, Killed
40, 4.5, 436.11585569381714, Killed
40, 4.5, 787.2681477069855, Killed
40, 4.5, 508.2545690536499, Killed
40, 5.0, 377.0528357028961, Killed
40, 5.0, 486.1849834918976, Killed
40, 5.0, 423.8893175125122, Killed
40, 5.5, 1123.438012599945, Killed
40, 5.5, 530.0015239715576, Killed
40, 5.5, 1005.2636241912842, Killed
40, 6.0, 425.50068759918213, Killed
40, 6.0, 558.9170889854431, Killed
40, 6.0, 524.8678262233734, Killed
40, 6.5, 379.82034730911255, Killed
40, 6.5, 432.00701451301575, Killed
40, 6.5, 463.54723048210144, Killed
40, 7.0, 3760.9713933467865, Killed
40, 7.0, 289.478147983551, Killed
40, 7.0, 1171.4743473529816, Killed
40, 7.5, 398.0913863182068, Killed
40, 7.5, 915.5380582809448, Killed
40, 7.5, 587.313793182373, Killed
45, 1.0, 228.69644856452942, y:	0.0026756973
45, 1.0, 41.83889055252075, y:	0.0022358676
45, 1.0, 18.500492334365845, y:	0.0020682421
45, 1.5, 233.32174730300903, 
calloc failed in resize_sdd_node_hash
45, 1.5, 893.2689409255981, Killed
45, 1.5, 965.6508185863495, Killed
45, 2.0, 657.8715972900391, 
calloc failed in resize_sdd_node_hash
45, 2.0, 445.9197313785553, Killed
45, 2.0, 613.8376567363739, Killed
45, 2.5, 885.1874396800995, Killed
45, 2.5, 497.23301887512207, Killed
45, 2.5, 657.2180387973785, Killed
45, 3.0, 573.8794317245483, Killed
45, 3.0, 751.1959738731384, Killed
45, 3.0, 8754.513164043427, Killed
45, 3.5, 978.3863353729248, Killed
45, 3.5, 531.7564017772675, Killed
45, 3.5, 677.0170149803162, Killed
45, 4.0, 3007.268438100815, Killed
45, 4.0, 800.0586152076721, Killed
45, 4.0, 580.5545644760132, 
calloc failed in resize_sdd_node_hash
45, 4.5, 1222.0380990505219, 
calloc failed in resize_sdd_node_hash
45, 4.5, 1045.3893785476685, Killed
45, 4.5, 500.38307881355286, 
calloc failed in resize_sdd_node_hash
45, 5.0, 570.6067144870758, Killed
45, 5.0, 309.34314227104187, Killed
45, 5.0, 428.37105321884155, Killed
45, 5.5, 512.6346168518066, Killed
45, 5.5, 228.05305647850037, Killed
45, 5.5, 355.7816982269287, Killed
45, 6.0, 693.8652894496918, Killed
45, 6.0, 235.55924558639526, 
calloc failed in resize_sdd_node_hash
45, 6.0, 664.9633438587189, Killed
45, 6.5, 404.4523994922638, Killed
45, 6.5, 302.78882026672363, Killed
45, 6.5, 455.0351655483246, Killed
45, 7.0, 353.52649116516113, Killed
45, 7.0, 491.30192041397095, Killed
45, 7.0, 613.3159718513489, Killed
